	bookid	title	author	lang	publisher	orgFormat	subj	collection	link
0	WPLBN0004102349	O Princípio : os meus primeiros 16 poemas	Sr. Garcia Mbenza Matos	Portuguese	Garcia Matos	PDF (eBook)	Subjects: Fiction, Drama and Literature, Poemas	Collections: Authors Community, Poetry	/eBooks/WPLBN0004102349-O-Princ-pio--os-meus-primeiros-16-poemas-by-Matos-Garcia-Mbenza-Sr-.aspx?&Words=
1	WPLBN0004450854	Gota de Poesia	Marcelo Leite	Portuguese	Milkyway Publishing	PDF (eBook)	Subjects: Non Fiction, Poetry, Poemas	Collections: Authors Community, Poetry	/eBooks/WPLBN0004450854-Gota-de-Poesia-by-Leite-Marcelo.aspx?&Words=
2	WPLBN0003468721	O Mago de Camelot : A saga de Merlin para coroar um dragão	Marcelo Hipólito	Portuguese	Novo Século Editora	PDF (eBook)	Subjects: Fiction, Drama and Literature, Adventure	Collections: Literature, Romance Language Literature Collection, Authors Community, Adventure	/eBooks/WPLBN0003468721-O-Mago-de-Camelot--A-saga-de-Merlin-para-coroar-um-drag-o-by-Hip-lito-Marcelo.aspx?&Words=
3	WPLBN0003468605	O Lobo que Virou Homem e Outras Histórias	Marcelo Hipolito	Portuguese	Marcelo Hipolito	PDF (eBook)	Subjects: Fiction, Drama and Literature, Adventure	Collections: Literature, Romance Language Literature Collection, Authors Community, Adventure	/eBooks/WPLBN0003468605-O-Lobo-que-Virou-Homem-e-Outras-Hist-rias-by-Hipolito-Marcelo.aspx?&Words=
4	WPLBN0003468611	Dullahan : Os cavaleiros sem cabeça	Marcelo Hipolito	Portuguese	Editora Navras Digital	PDF (eBook)	Subjects: Fiction, Drama and Literature, Fantasy	Collections: Literature, Romance Language Literature Collection, Authors Community, Fantasy	/eBooks/WPLBN0003468611-Dullahan--Os-cavaleiros-sem-cabe-a-by-Hipolito-Marcelo.aspx?&Words=
5	WPLBN0003437362	Tempos Verbais	Rafael Catellar das Neves	Portuguese	Self-published	PDF (eBook)	Subjects: Fiction, Drama and Literature, Literature	Collections: Literature, Romance Language Literature Collection, Authors Community	/eBooks/WPLBN0003437362-Tempos-Verbais-by-Neves-Rafael-Catellar-das.aspx?&Words=
6	WPLBN0002829002	Diário de um Zé Ninguém	Rafael Castellar das Neves	Portuguese	Author Himself	PDF (eBook)	Subjects: Fiction, Drama and Literature, Romance	Collections: Literature, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Romance	/eBooks/WPLBN0002829002-Di-rio-de-um-Z-Ningu-m-by-Neves-Rafael-Castellar-das.aspx?&Words=
7	WPLBN0002828059	Patos	Rafael Castellar das Neves	Portuguese	Author Himself	PDF (eBook)	Subjects: Fiction, Drama and Literature, Ποίηση	Collections: Literature, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Romance	/eBooks/WPLBN0002828059-Patos-by-Neves-Rafael-Castellar-das.aspx?&Words=
8	WPLBN0003468615	Lúcifer : O primeiro anjo	Marcelo Hipolito	Portuguese	Editora Marco Zero	PDF (eBook)	Subjects: Fiction, Drama and Literature, Mythology	Collections: Literature, Religion, Romance Language Literature Collection, Authors Community, Fantasy	/eBooks/WPLBN0003468615-L-cifer--O-primeiro-anjo-by-Hipolito-Marcelo.aspx?&Words=
9	WPLBN0003468691	Um Guia para o Islam : edição revisada e ampliada	Carlos Campani	Portuguese	CreateSpace	PDF (eBook)	Subjects: Non Fiction, Religion, Islam	Collections: Islamic Sociology, Literature, Religion, Romance Language Literature Collection, Authors Community, Islam	/eBooks/WPLBN0003468691-Um-Guia-para-o-Islam--edi-o-revisada-e-ampliada-by-Campani-Carlos.aspx?&Words=
10	WPLBN0003437277	Fundamentos da Cabala: Sêfer Yetsirá : Edição revisada e ampliada	Carlos Campani	Portuguese	Editora e Gráfica da Universidade Federal de Pelotas	PDF (eBook)	Subjects: Non Fiction, Religion, Kabbalah	Collections: Literature, Religion, Romance Language Literature Collection, Authors Community	/eBooks/WPLBN0003437277-Fundamentos-da-Cabala-S-fer-Yetsir--Edi-o-revisada-e-ampliada-by-Campani-Carlos.aspx?&Words=
11	WPLBN0003468612	Osíris : Deus do Egito	Marcelo Hipolito	Portuguese	Editora Marco Zero	PDF (eBook)	Subjects: Fiction, Drama and Literature, Mythology	Collections: Literature, Religion, Romance Language Literature Collection, Authors Community, Mythology	/eBooks/WPLBN0003468612-Os-ris--Deus-do-Egito-by-Hipolito-Marcelo.aspx?&Words=
12	WPLBN0002828358	Desce Mais Uma! : Primeira Rodada, Volume 1: Primeira Rodada	Rafael Castellar das Neves	Portuguese	Author himself	PDF (eBook)	Subjects: Fiction, Drama and Literature	Collections: Literature, Language, Romance Language Literature Collection, Authors Community, Poetry	/eBooks/WPLBN0002828358-Desce-Mais-Uma--Primeira-Rodada-Volume-1-Primeira-Rodada-by-Neves-Rafael-Castellar-das.aspx?&Words=
13	WPLBN0002096864	La Aventuroj de Alico Sub la Tero	Donald Broadribb	Portuguese	Bookleaf Publishing	PDF (eBook)	Subjects: Fiction, Drama and Literature, Children's Stories	Collections: Literature, Sociology, Romance Language Literature Collection, Authors Community, Children's Literature	/eBooks/WPLBN0002096864-La-Aventuroj-de-Alico-Sub-la-Tero-by-Donald-Broadribb.aspx?&Words=
14	WPLBN0002828716	Poemas com Sal e Ouro	M. Sá Lopes	Portuguese	Autor	PDF (eBook)	Subjects: Fiction, Poetry, Poems	Collections: Literature, Language, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Poetry	/eBooks/WPLBN0002828716-Poemas-com-Sal-e-Ouro-by-Lopes-M--S-.aspx?&Words=
15	WPLBN0002828710	Desce Mais Uma! - Terceira Rodada : Volume Volume 3	Rafael Castellar das Neves	Portuguese	Self-published	PDF (eBook)	Subjects: Fiction, Drama and Literature	Collections: Literature, Language, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Poetry	/eBooks/WPLBN0002828710-Desce-Mais-Uma--Terceira-Rodada--Volume-Volume-3-by-Neves-Rafael-Castellar-das.aspx?&Words=
16	WPLBN0002828360	Desce Mais Uma! : Segunda Rodada, Volume 2: Segunda Rodada	Rafael Castellar das Neves	Portuguese	Author Himself	PDF (eBook)	Subjects: Fiction, Drama and Literature	Collections: Literature, Language, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Poetry	/eBooks/WPLBN0002828360-Desce-Mais-Uma--Segunda-Rodada-Volume-2-Segunda-Rodada-by-Neves-Rafael-Castellar-das.aspx?&Words=
17	WPLBN0002822025	Pssst!... Olá!	M. Sá Lopes	Portuguese	M. Sá Lopes	PDF (eBook)	Subjects: Fiction, Fine Arts, Spanish Poetry	Collections: Literature, Language, Fine Arts, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Adventure	/eBooks/WPLBN0002822025-Pssst---Ol--by-Lopes-M--S-.aspx?&Words=
18	WPLBN0002821921	Amor Antes da Primeira Vista	M. Sá Lopes;	Portuguese	Autor	PDF (eBook)	Subjects: Non Fiction, Fine Arts, Art	Collections: Literature, Fine Arts, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Romance	/eBooks/WPLBN0002821921-Amor-Antes-da-Primeira-Vista-by-Lopes-M--S-.aspx?&Words=
19	WPLBN0002171511	Aula de Sofia	Manuel Sá Lopes	Portuguese	Aula de Sofia	PDF (eBook)	Subjects: Non Fiction, Philosophy, Romance	Collections: Literature, Cultural Studies, Philosophy, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Erotic Fiction	/eBooks/WPLBN0002171511-Aula-de-Sofia-by-Lopes-Manuel-S-.aspx?&Words=
20	WPLBN0002170352	O Caminho da Verdade - Um Dicionário Sobre a Natureza Humana	M. Sá Lopes	Portuguese	Autor	PDF (eBook)	Subjects: Non Fiction, Philosophy, Temáticas filosóficas abordadas alfabeticamente.	Collections: Literature, Cultural Studies, Philosophy, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community	/eBooks/WPLBN0002170352-O-Caminho-da-Verdade--Um-Dicion-rio-Sobre-a-Natureza-Humana-by-M-S-Lopes.aspx?&Words=
21	WPLBN0002097035	Antichambers, Antipoesies, Bizarreries	Florentin Smarandache	Portuguese	Revue Noreal	PDF (eBook)	Subjects: Non Fiction, Drama and Literature, Education	Collections: Literature, Law, Education, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Poetry	/eBooks/WPLBN0002097035-Antichambers-Antipoesies-Bizarreries-by-Florentin-Smarandache.aspx?&Words=
22	WPLBN0002096861	Contos Do Entardecer	Antonio Ribeiro de Almeida	Portuguese	Sao José Do Rio Preto	PDF (eBook)	Subjects: Non Fiction, Education, Short Stories - Autobiography	Collections: Literature, Education, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Short Stories	/eBooks/WPLBN0002096861-Contos-Do-Entardecer-by-Antonio-Ribeiro-De-Almeida.aspx?&Words=
23	WPLBN0002169984	Introdução ao Uso do LaTeX: Versão 1.2a	Ivo Fernandez Lopez e Maria Darci Godinho da Silva	Portuguese	Ivo Fernandez Lopez	PDF (eBook)	Subjects: Non Fiction, Technology, Electronic Publishing	Collections: Technology, Literature, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community	/eBooks/WPLBN0002169984-Introdu-o-ao-Uso-do-LaTeX-Vers-o-1-2a-by-Ivo-Fernandez-Lopez-e-Maria-Darci-Godinho-da-Silva.aspx?&Words=
24	WPLBN0003437283	Trabalho Imaterial: libertação do trabalhador ou degradação do trabalho?	Dímitre Sampaio Moita	Portuguese	Universidade Federal do Ceará	PDF (eBook)	Subjects: Non Fiction, Social Sciences, Psychology of labour	Collections: Literature, Sociology, Social Sciences, Psychology, Romance Language Literature Collection, Authors Community	/eBooks/WPLBN0003437283-Trabalho-Imaterial-liberta-o-do-trabalhador-ou-degrada-o-do-trabalho-by-Moita-D-mitre-Sampaio.aspx?&Words=
25	WPLBN0002827575	Ética e Política num Estado Democrático de Direito : Uma contribuição para a democracia em Cabo Verde, com especial ênfase na Ética humanista, Ética cristã e Ética do senso comum: Uma contribuição para a democracia em Cabo Verde, com especial ênfase na Ética humanista, Ética cristã e Ética do senso comum	António Barbosa Da silva, Ph.D.	Portuguese	ALPHA BETA SIGMA - Suécia 2013	PDF (eBook)	Subjects: Non Fiction, Philosophy, Reference	Collections: Political Sociology, Public Aspect of Medicine, Literature, Law, Sociology, Political Science, Cultural Studies, Medicine, Philosophy, Most Popular Books in China, Romance Language Literature Collection, Brazilian Literature Collection, Authors Community, Education	/eBooks/WPLBN0002827575-tica-e-Pol-tica-num-Estado-Democr-tico-de-Direito--Uma-contribui-o-para-a-democracia-em-Cabo-by-Da-silva-Ant-nio-Barbosa-Ph-D-.aspx?&Words=
26	WPLBN0002169738	Crítica da Razão Antimoderna: Tradicionalismo e cultura mnoderna em Hannah Arendt, Leo Strauss e Philip Rieff	Francisco Rüdiger	Portuguese	Edicon	PDF (eBook)	Subjects: Non Fiction, Political Science, Hannah Arendt; Leo Strauss; Philip Rieff	Collections: Political Sociology, Literature, Social Sciences, Political Science, Most Popular Books in China, Romance Language Literature Collection, Science Fiction and Fantasy Collection, Brazilian Literature Collection, Authors Community, Sociology	/eBooks/WPLBN0002169738-Cr-tica-da-Raz-o-Antimoderna-Tradicionalismo-e-cultura-mnoderna-em-Hannah-Arendt-Leo-Strauss-by-Francisco-R-diger.aspx?&Words=
27	WPLBN0100302703	The Flawless Vision (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community	/eBooks/WPLBN0100302703-The-Flawless-Vision-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
28	WPLBN0100302700	VROOOM	Jaime Abram Lerner			PDF (eBook)	Subjects: Drama and Literature, Fiction	Collections: Authors Community	/eBooks/WPLBN0100302700-VROOOM-by-Lerner-Jaime-Abram.aspx?&Words=
29	WPLBN0100302657	Sabura 2004-2014	Ph.D. Marco Pais Neves dos Santos		Centro Tomkiewicz / Associação Cultural Moinho da Juventude	PDF (eBook)	Subjects: Non Fiction, Projeto Sabura; Bairro Alto da Cova da Moura; Sustentabilidade Social; Desenvolvimento; Turismo étnico-cultural e paisagístico, Social Sciences	Collections: Authors Community	/eBooks/WPLBN0100302657-Sabura-2004-2014-by-dos-Santos-Marco-Pais-Neves-Ph-D-.aspx?&Words=
30	WPLBN0100302652	As Aventuras na Floresta Caiçara	Ms. Bruna Ribeiro cunha			PDF (eBook)	Subjects: Fantasy, General Works (Periodicals, Series, idexes, Almanacs, etc.), Non Fiction	Collections: Authors Community	/eBooks/WPLBN0100302652-As-Aventuras-na-Floresta-Cai-ara-by-cunha-Bruna-Ribeiro-Ms-.aspx?&Words=
31	WPLBN0100303183	Lisboa, sangue ultramarine. Seqüências fotográficas portuguesas	Florentin Smarandache		Pons Editions	PDF (eBook)	Subjects: Geography, Anthropology, Recreation, Non Fiction	Collections: Authors Community, Adventure	/eBooks/WPLBN0100303183-Lisboa-sangue-ultramarine-Seq-ncias-fotogr-ficas-portuguesas-by-Smarandache-Florentin.aspx?&Words=
32	WPLBN0100302777	Contributos para um mundo mais sustentável: O equilíbrio da biosfera, os obstáculos à sustentabilidade e a importância da educação para uma identidade sustentável.	Dr. Marco Pais Neves dos Santos		Marco Pais Neves dos Santos	PDF (eBook)	Subjects: Equilíbrio da biosfera; Sustentabilidade; Educação para o Desenvolvimento Sustentável; Desenvolvimento Social, Non Fiction, Social Sciences	Collections: Authors Community, Science	/eBooks/WPLBN0100302777-Contributos-para-um-mundo-mais-sustent-vel-O-equil-brio-da-biosfera-os-obst-culos--sustentab-by-Santos-Marco-Pais-Neves-dos-Dr-.aspx?&Words=
33	WPLBN0100302776	Perceção da comunidade de pescadores de Cascais sobre a pesca ambientalmente sustentável	Marco Pais Neves dos Santos		Marco Pais Neves dos Santos	PDF (eBook)	Subjects: Desenvolvimento sustentável; Pesca; Pescadores; Perceção; Recursos marítimos; Cidadania; Qualidade do ambiente; Certificação; Cascais; Octopus; Fisheries; Fishermen Marine; Sustainability; Environmental certification; Environmental ethics and citizenship; Fischerei; Fischer; Nachhaltigkeit; Umwelt-Zertifizierung; Umweltethik und Bürgerschaft., Non Fiction, Science	Collections: Authors Community, Science	/eBooks/WPLBN0100302776-Perce-o-da-comunidade-de-pescadores-de-Cascais-sobre-a-pesca-ambientalmente-sustent-vel-by-Santos-Marco-Pais-Neves-dos.aspx?&Words=
34	WPLBN0100302749	Ordem Filosófica Cristã	Marcelo Hipolito		Conservadores do Brasil	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Christianity	/eBooks/WPLBN0100302749-Ordem-Filos-fica-Crist-by-Hipolito-Marcelo.aspx?&Words=
35	WPLBN0100302748	Existencialismo cristão: A plenitude do ser	Marcelo Hipolito		Conservadores do Brasil	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Christianity	/eBooks/WPLBN0100302748-Existencialismo-crist-o-A-plenitude-do-ser-by-Hipolito-Marcelo.aspx?&Words=
36	WPLBN0100302740	Impermanência (Portuguesa)	Daniel Frisano; Ricardo Gonçalves, Translator		Xeno Publishing	PDF (eBook)	Subjects: Drama and Literature, Fiction, Mortality	Collections: Authors Community, Science Fiction	/eBooks/WPLBN0100302740-Imperman-ncia-Portuguesa-by-Frisano-Daniel.aspx?&Words=
37	WPLBN0100302534	Sabura 2004-2014	Ph.D. Marco Pais Neves Santos		Centro Tomkiewicz / Associação Cultural Moinho da Juventude	PDF (eBook)	Subjects: Non Fiction, Projeto Sabura; Bairro Alto da Cova da Moura; Turismo étnico-cultural e paisagístico, Social Sciences	Collections: Authors Community, Sociology	/eBooks/WPLBN0100302534-Sabura-2004-2014-by-Santos-Marco-Pais-Neves-Ph-D-.aspx?&Words=
38	WPLBN0100302463	Trimantra (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100302463-Trimantra-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
