	bookid	title	author	lang	publisher	orgFormat	subj	collection	link
39	WPLBN0100302462	The Practice Of Humanity (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Adventure	/eBooks/WPLBN0100302462-The-Practice-Of-Humanity-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
40	WPLBN0100302461	The Current Living Tirthankara Shree Simandhar Swami (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100302461-The-Current-Living-Tirthankara-Shree-Simandhar-Swami-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
41	WPLBN0100302458	Death: Before, During & After (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100302458-Death-Before-During--After-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
42	WPLBN0100302457	Conservadorismo é amor	Marcelo Hipólito		Giostri Editora	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Politics	/eBooks/WPLBN0100302457-Conservadorismo--amor-by-Hip-lito-Marcelo.aspx?&Words=
43	WPLBN0100302456	Monarquia e conservadorismo : Excepcionalismo brasileiro: Excepcionalismo brasileiro	Marcelo Hipólito		Giostri Editora	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Politics	/eBooks/WPLBN0100302456-Monarquia-e-conservadorismo--Excepcionalismo-brasileiro-Excepcionalismo-brasileiro-by-Hip-lito-Marcelo.aspx?&Words=
44	WPLBN0100302455	Elfos, orcs e fuzis de assalto	MARCELO HIPOLITO		Giostri Editora	PDF (eBook)	Subjects: Drama and Literature, Fiction	Collections: Authors Community, Fantasy	/eBooks/WPLBN0100302455-Elfos-orcs-e-fuzis-de-assalto-by-Hip-lito-Marcelo.aspx?&Words=
45	WPLBN0100302261	Paz em 200 Citações	Sammis Reachers; Sammis Reachers		Sammis Reachers	PDF (eBook)	Subjects: Non Fiction, paz, Philosophy	Collections: Authors Community, Reference	/eBooks/WPLBN0100302261-Paz-em-200-Cita-es-by-Reachers-Sammis.aspx?&Words=
46	WPLBN0100301790	Segredos dos Cupons	Eduardo Monteiro		Eduardo Monteiro	PDF (eBook)	Subjects: General Works (Periodicals, Series, idexes, Almanacs, etc.), Marketing, Non Fiction	Collections: Authors Community, Technology	/eBooks/WPLBN0100301790-Segredos-dos-Cupons-by-Monteiro-Eduardo.aspx?&Words=
47	WPLBN0100301773	Worries (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100301773-Worries-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
48	WPLBN0100003196	Os Guerreiros do Ônix contra A Equipe Inferno Astral : Volume 1	Verde Amarelo;  VEU		Veu	PDF (eBook)	Subjects: Action, Non Fiction, Religion	Collections: Authors Community, Adventure	/eBooks/WPLBN0100003196-Os-Guerreiros-do-nix-contra-A-Equipe-Inferno-Astral--Volume-1-by-Amarelo-Verde.aspx?&Words=
49	WPLBN0100002833	Whatever Has Happened Is Justice (Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100002833-Whatever-Has-Happened-Is-Justice-Portuguese-by-Bhagwan-Dada.aspx?&Words=
50	WPLBN0100002578	Chegadas: O retorno ao Brasil	Laura Pompeu		PUC-Campinas	PDF (eBook)	Subjects: Biography, Brazilian immigration, Non Fiction	Collections: Most Popular Books in China, Authors Community, Biographies	/eBooks/WPLBN0100002578-Chegadas-O-retorno-ao-Brasil-by-Pompeu-Laura.aspx?&Words=
51	WPLBN0100000425	Fall Moon	Sir. Layon Ricardo		Self-published	PDF (eBook)	Subjects: Fiction, Philosophy, Poetry	Collections: Most Popular Books in China, Authors Community, Poetry	/eBooks/WPLBN0100000425-Fall-Moon-by-Ricardo-Layon-Sir-.aspx?&Words=
52	WPLBN0100000392	Who am I? (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000392-Who-am-I--In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
53	WPLBN0100000390	Fault is of Sufferer (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000390-Fault-is-of-Sufferer-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
54	WPLBN0100000389	Fault is of Sufferer (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000389-Fault-is-of-Sufferer-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
55	WPLBN0100000387	Adjust Everywhere (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000387-Adjust-Everywhere-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
56	WPLBN0100000385	Anger (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000385-Anger-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
57	WPLBN0100000384	Science of Karma (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000384-Science-of-Karma-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
58	WPLBN0100002826	Diário de um Par de Olhos	André Santanchè		Self Publishing	PDF (eBook)	Subjects: Drama and Literature, Fiction	Collections: Most Popular Books in China, Favorites in India, Authors Community, Short Stories	/eBooks/WPLBN0100002826-Di-rio-de-um-Par-de-Olhos-by-Santanch--Andr-.aspx?&Words=
59	WPLBN0100000395	Avoid Clashes (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000395-Avoid-Clashes-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
60	WPLBN0100000394	Pratikraman: The Master Key that Resolves all Conflicts Originally (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Favorites in India, Authors Community, Religion	/eBooks/WPLBN0100000394-Pratikraman-The-Master-Key-that-Resolves-all-Conflicts-Originally-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
61	WPLBN0100000391	Simple & Effective Science for Self Realization (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000391-Simple--Effective-Science-for-Self-Realization-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
62	WPLBN0100000388	The Essence of All Religion (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000388-The-Essence-of-All-Religion-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
63	WPLBN0100302461	The Current Living Tirthankara Shree Simandhar Swami (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100302461-The-Current-Living-Tirthankara-Shree-Simandhar-Swami-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
64	WPLBN0100302458	Death: Before, During & After (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100302458-Death-Before-During--After-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
65	WPLBN0100302457	Conservadorismo é amor	Marcelo Hipólito		Giostri Editora	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Politics	/eBooks/WPLBN0100302457-Conservadorismo--amor-by-Hip-lito-Marcelo.aspx?&Words=
66	WPLBN0100302456	Monarquia e conservadorismo : Excepcionalismo brasileiro: Excepcionalismo brasileiro	Marcelo Hipólito		Giostri Editora	PDF (eBook)	Subjects: Non Fiction, Philosophy	Collections: Authors Community, Politics	/eBooks/WPLBN0100302456-Monarquia-e-conservadorismo--Excepcionalismo-brasileiro-Excepcionalismo-brasileiro-by-Hip-lito-Marcelo.aspx?&Words=
67	WPLBN0100302455	Elfos, orcs e fuzis de assalto	MARCELO HIPOLITO		Giostri Editora	PDF (eBook)	Subjects: Drama and Literature, Fiction	Collections: Authors Community, Fantasy	/eBooks/WPLBN0100302455-Elfos-orcs-e-fuzis-de-assalto-by-Hip-lito-Marcelo.aspx?&Words=
68	WPLBN0100302261	Paz em 200 Citações	Sammis Reachers; Sammis Reachers		Sammis Reachers	PDF (eBook)	Subjects: Non Fiction, paz, Philosophy	Collections: Authors Community, Reference	/eBooks/WPLBN0100302261-Paz-em-200-Cita-es-by-Reachers-Sammis.aspx?&Words=
69	WPLBN0100301790	Segredos dos Cupons	Eduardo Monteiro		Eduardo Monteiro	PDF (eBook)	Subjects: General Works (Periodicals, Series, idexes, Almanacs, etc.), Marketing, Non Fiction	Collections: Authors Community, Technology	/eBooks/WPLBN0100301790-Segredos-dos-Cupons-by-Monteiro-Eduardo.aspx?&Words=
70	WPLBN0100301773	Worries (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Authors Community, Religion	/eBooks/WPLBN0100301773-Worries-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
71	WPLBN0100003196	Os Guerreiros do Ônix contra A Equipe Inferno Astral : Volume 1	Verde Amarelo;  VEU		Veu	PDF (eBook)	Subjects: Action, Non Fiction, Religion	Collections: Authors Community, Adventure	/eBooks/WPLBN0100003196-Os-Guerreiros-do-nix-contra-A-Equipe-Inferno-Astral--Volume-1-by-Amarelo-Verde.aspx?&Words=
72	WPLBN0100002833	Whatever Has Happened Is Justice (Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100002833-Whatever-Has-Happened-Is-Justice-Portuguese-by-Bhagwan-Dada.aspx?&Words=
73	WPLBN0100002578	Chegadas: O retorno ao Brasil	Laura Pompeu		PUC-Campinas	PDF (eBook)	Subjects: Biography, Brazilian immigration, Non Fiction	Collections: Most Popular Books in China, Authors Community, Biographies	/eBooks/WPLBN0100002578-Chegadas-O-retorno-ao-Brasil-by-Pompeu-Laura.aspx?&Words=
74	WPLBN0100000425	Fall Moon	Sir. Layon Ricardo		Self-published	PDF (eBook)	Subjects: Fiction, Philosophy, Poetry	Collections: Most Popular Books in China, Authors Community, Poetry	/eBooks/WPLBN0100000425-Fall-Moon-by-Ricardo-Layon-Sir-.aspx?&Words=
75	WPLBN0100000392	Who am I? (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000392-Who-am-I--In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
76	WPLBN0100000390	Fault is of Sufferer (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000390-Fault-is-of-Sufferer-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
77	WPLBN0100000389	Fault is of Sufferer (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000389-Fault-is-of-Sufferer-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
78	WPLBN0100000387	Adjust Everywhere (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Authors Community, Religion	/eBooks/WPLBN0100000387-Adjust-Everywhere-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
79	WPLBN0100000385	Anger (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000385-Anger-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
80	WPLBN0100000384	Science of Karma (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000384-Science-of-Karma-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
81	WPLBN0100002826	Diário de um Par de Olhos	André Santanchè		Self Publishing	PDF (eBook)	Subjects: Drama and Literature, Fiction	Collections: Most Popular Books in China, Favorites in India, Authors Community, Short Stories	/eBooks/WPLBN0100002826-Di-rio-de-um-Par-de-Olhos-by-Santanch--Andr-.aspx?&Words=
82	WPLBN0100000395	Avoid Clashes (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000395-Avoid-Clashes-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
83	WPLBN0100000394	Pratikraman: The Master Key that Resolves all Conflicts Originally (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Favorites in India, Authors Community, Religion	/eBooks/WPLBN0100000394-Pratikraman-The-Master-Key-that-Resolves-all-Conflicts-Originally-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
84	WPLBN0100000391	Simple & Effective Science for Self Realization (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000391-Simple--Effective-Science-for-Self-Realization-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
85	WPLBN0100000388	The Essence of All Religion (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000388-The-Essence-of-All-Religion-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
86	WPLBN0100000394	Pratikraman: The Master Key that Resolves all Conflicts Originally (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Most Popular Books in China, Favorites in India, Authors Community, Religion	/eBooks/WPLBN0100000394-Pratikraman-The-Master-Key-that-Resolves-all-Conflicts-Originally-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
87	WPLBN0100000391	Simple & Effective Science for Self Realization (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000391-Simple--Effective-Science-for-Self-Realization-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
88	WPLBN0100000388	The Essence of All Religion (In Portuguese)	Dada Bhagwan; Deepakbhai Desai, Editor		Dada Bhagwan Aradhana Trust	PDF (eBook)	Subjects: Non Fiction, Religion	Collections: Education, Most Popular Books in China, Authors Community, Religion	/eBooks/WPLBN0100000388-The-Essence-of-All-Religion-In-Portuguese-by-Bhagwan-Dada.aspx?&Words=
